promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto
7.26,78,3,4,7225,0,1,32,0,1,1
6.09,80,2,4,6021,0,0,0,0,1,0
5.77,67,3,6,5610,1,1,20,0,1,0
5.33,67,2,6,11177,0,1,10,0,0,1
7.47,65,0,5,17584,0,0,0,1,1,0
6.31,84,3,9,2000,0,0,0,0,1,1
7.16,91,1,5,18131,0,0,0,0,0,0
6.08,66,2,8,30000,1,1,41,1,1,1
4.93,72,1,8,6937,0,1,34,0,1,1
5.33,84,2,4,6509,0,1,28,0,1,1
9.05,94,1,4,17845,1,0,0,1,0,0
8.0,50,4,7,30000,0,0,0,1,1,0
7.52,81,3,4,19886,1,0,0,1,1,0
8.02,70,4,4,18735,0,1,30,0,1,1
5.16,49,3,9,17843,1,1,38,1,1,1
8.41,94,1,6,30000,0,1,49,0,1,0
4.45,58,4,6,10018,1,0,0,0,0,0
6.07,99,2,10,9674,1,1,31,1,1,0
5.98,92,3,6,9820,0,0,0,0,0,0
6.13,69,0,5,5908,1,1,10,1,0,1
4.11,81,2,6,6332,1,1,39,0,1,1
8.67,85,1,6,9632,1,1,42,1,0,0
4.23,79,3,9,11411,0,0,0,0,1,1
8.33,74,3,9,15561,0,1,44,0,1,1
7.6,94,1,5,5557,0,1,15,0,1,1
7.37,84,1,6,6718,0,1,39,1,1,1
6.59,71,3,10,25965,0,1,34,1,1,1
6.16,58,3,5,2394,0,1,27,1,1,1
5.7,87,3,5,3603,0,0,0,1,0,1
9.2,86,5,6,14785,1,1,26,1,0,1
6.27,72,2,10,4004,0,1,49,0,1,1
5.68,93,4,5,7715,0,1,29,1,1,1
8.43,89,1,7,10190,0,1,42,1,1,1
10.0,99,3,5,19068,0,0,0,1,0,0
4.98,71,2,4,8580,0,0,0,1,0,1
6.8,70,5,5,4498,1,0,0,1,0,0
6.74,59,2,6,30000,1,0,0,1,1,0
5.25,48,3,8,5217,0,0,0,0,0,1
5.05,91,2,6,11042,0,0,0,1,1,1
7.77,66,3,8,15164,0,1,33,1,1,1
6.75,44,2,10,7976,0,0,0,0,1,0
8.09,72,0,4,12882,0,0,0,0,0,0
4.62,76,4,8,28977,0,1,33,1,1,1
5.0,67,1,5,15929,1,1,42,0,1,1
5.57,79,3,6,2953,0,0,0,1,0,1
6.67,92,1,4,4372,0,1,41,0,1,0
7.33,69,2,7,7585,0,1,50,1,0,0
6.28,70,4,9,6988,0,0,0,0,0,0
3.71,88,3,5,8652,0,0,0,1,1,0
5.59,86,1,8,8030,0,1,25,1,1,1
9.46,68,3,9,10465,0,1,34,0,0,1
5.7,75,0,6,5826,0,1,21,0,1,1
7.45,82,2,5,17333,0,1,29,1,1,1
6.11,100,1,4,5124,1,0,0,0,1,0
7.47,74,3,10,7668,1,1,34,1,1,0
8.21,78,3,5,11916,0,1,29,1,1,1
4.03,86,2,7,9812,0,1,35,1,0,1
6.48,90,3,6,7018,1,1,39,1,1,1
9.12,76,1,9,14151,0,1,27,0,1,0
5.58,100,2,5,16982,0,1,19,0,1,0
5.71,70,2,9,5331,0,1,20,1,0,1
7.11,75,2,10,9059,1,0,0,1,0,1
7.73,60,2,9,15769,0,1,36,1,1,0
4.56,57,2,5,8864,0,1,37,1,1,1
8.52,72,2,5,28118,1,0,0,1,1,0
6.89,83,1,6,19557,0,1,36,1,1,1
7.08,98,3,8,23216,1,1,24,0,0,1
7.38,58,4,7,9304,0,1,44,0,1,1
6.69,69,0,5,25748,0,1,38,0,1,1
8.6,88,2,6,21367,1,0,0,0,1,0
6.78,88,4,5,10646,0,0,0,0,1,0
7.59,77,1,9,4953,0,0,0,0,0,0
6.84,78,1,9,8452,0,1,31,1,0,1
7.47,81,2,5,13350,1,1,27,1,1,1
7.22,67,7,10,10734,0,1,24,1,0,1
5.07,96,2,6,4091,0,1,31,0,1,1
8.25,80,4,6,4083,0,0,0,0,1,0
5.2,68,1,4,18877,1,0,0,1,1,0
8.0,86,8,5,4729,0,1,26,0,1,1
7.48,84,3,9,3560,0,0,0,0,1,0
5.35,60,3,8,5691,1,1,36,1,0,1
7.07,64,1,10,5496,0,1,34,1,0,0
6.46,78,2,4,4717,0,1,40,0,0,1
7.34,89,1,8,21075,0,0,0,1,0,1
5.64,84,3,7,4799,0,0,0,1,1,0
8.66,68,3,10,2752,0,1,15,1,1,0
7.27,77,2,8,12126,0,1,22,0,1,1
8.68,98,5,6,13871,0,0,0,1,0,0
6.13,52,1,7,2792,0,1,26,1,0,1
5.94,100,0,10,17111,0,1,54,0,1,0
7.62,56,0,4,12026,1,1,30,1,1,0
4.86,78,5,5,4911,1,0,0,0,1,1
6.04,73,2,6,6893,0,1,14,1,1,0
9.29,40,1,5,6177,0,0,0,0,0,0
6.1,100,1,7,3603,1,0,0,0,0,0
7.18,77,0,7,2489,0,0,0,1,0,0
4.81,100,0,7,7166,0,0,0,0,1,0
8.56,57,2,4,11974,0,0,0,0,0,0
5.17,65,2,9,23959,1,1,38,1,1,0
5.13,73,2,5,13649,0,0,0,0,1,0
7.37,66,2,4,6372,0,0,0,0,1,0
5.38,83,1,9,10058,0,0,0,0,0,0
3.93,90,1,5,5898,0,0,0,1,1,1
5.31,64,4,5,8004,0,1,33,1,1,1
7.42,60,2,5,30000,0,1,34,1,1,1
6.29,71,2,5,7017,1,0,0,1,0,0
7.72,87,2,8,4232,0,1,27,0,1,0
8.18,81,0,4,3628,0,1,34,0,1,1
7.87,80,0,9,6299,0,1,29,0,0,0
9.25,61,2,7,4989,0,1,60,1,0,1
7.2,79,0,8,6987,0,1,26,1,1,0
9.05,64,2,10,9905,0,1,24,1,1,0
6.54,68,0,10,4054,1,1,22,1,0,1
9.12,85,4,7,17756,1,1,21,1,1,0
8.44,52,3,8,7302,0,1,38,1,1,1
8.7,73,1,5,3379,0,1,10,0,1,1
10.0,62,3,5,3573,1,1,23,0,1,1
7.59,76,2,6,12828,1,1,27,1,0,1
8.07,62,4,5,10738,0,0,0,1,1,0
8.58,48,0,6,11974,0,1,26,1,1,1
8.64,67,2,6,2000,0,1,50,0,0,1
8.15,80,6,6,5263,0,1,36,0,0,1
8.22,67,1,6,30000,0,0,0,0,1,0
7.07,82,2,5,6883,0,0,0,1,1,1
6.16,98,3,8,7584,0,0,0,1,1,0
4.99,54,1,5,7375,0,1,26,1,1,0
7.23,72,3,4,30000,1,1,31,1,1,0
6.08,83,3,5,4486,1,1,21,1,0,1
4.8,89,1,7,8815,1,0,0,0,1,0
9.52,87,4,4,6488,0,1,51,1,0,1
8.83,82,3,7,18119,0,0,0,1,0,0
7.43,65,1,5,3543,1,0,0,0,1,1
5.17,57,4,5,11337,0,0,0,1,0,1
7.02,64,2,7,30000,0,1,40,0,1,1
7.23,52,0,8,22313,0,0,0,0,0,0
6.35,79,3,4,16250,0,1,36,0,0,1
9.4,81,0,7,3545,0,1,27,1,1,0
8.66,80,2,4,7907,0,1,42,1,0,1
5.32,83,1,10,13517,1,0,0,1,1,0
7.74,77,2,5,2337,0,1,33,1,1,1
4.47,60,1,6,8791,0,1,55,0,1,1
7.86,72,1,6,4125,1,0,0,1,1,0
8.22,87,3,5,7907,1,0,0,0,1,0
9.32,81,4,9,10316,0,0,0,1,0,1
3.15,72,3,10,13744,1,0,0,1,0,1
9.58,77,3,4,5259,0,1,18,0,0,0
5.64,83,0,4,15418,0,1,17,1,0,0
8.27,79,1,5,2564,0,0,0,0,1,0
5.56,55,1,6,8874,0,1,26,1,1,1
7.22,89,0,4,3186,0,1,41,1,1,1
7.95,65,4,6,3206,0,0,0,0,1,0
6.75,92,6,7,9710,0,0,0,0,0,0
7.98,88,1,5,24159,0,0,0,1,0,0
6.38,59,2,5,2000,1,1,18,0,1,1
6.02,79,5,6,23259,1,1,36,1,0,0
5.85,92,1,6,9059,0,1,16,1,1,1
4.71,85,3,7,17151,0,1,23,1,0,1
7.09,89,3,4,30000,1,1,18,0,1,0
6.17,74,2,7,3184,1,1,37,0,0,1
9.55,61,0,8,20726,0,1,38,1,0,1
6.33,100,7,10,6030,1,1,23,1,0,1
9.02,86,0,6,16857,0,0,0,1,1,0
3.0,62,3,10,10083,1,1,48,0,0,1
7.83,58,1,6,10847,0,0,0,0,0,0
7.59,94,0,9,20414,0,1,28,1,0,0
8.89,72,0,8,6780,0,0,0,0,1,0
9.97,65,3,6,8810,1,0,0,0,0,1
7.81,76,3,4,10044,0,1,30,1,1,1
9.75,79,1,5,17362,1,0,0,1,0,0
6.57,46,4,4,3474,0,1,31,0,0,1
6.3,51,1,6,2000,0,1,45,0,0,1
8.81,57,2,8,11647,1,1,41,1,0,0
7.59,70,5,7,11747,1,0,0,0,1,0
8.9,84,3,7,5439,1,0,0,1,1,0
5.74,100,2,8,2966,0,1,29,1,0,1
6.63,71,1,9,22127,1,1,28,1,1,0
7.56,57,3,8,19798,0,0,0,1,1,1
7.09,62,1,8,8817,0,0,0,1,0,0
8.58,76,2,6,7314,0,0,0,0,1,0
10.0,70,2,5,2852,0,1,41,0,0,1
6.86,100,1,6,7104,1,1,35,0,0,1
9.42,81,1,5,6784,0,0,0,1,0,0
6.76,59,2,4,9234,0,1,32,1,0,0
4.79,87,3,5,11140,0,1,34,0,0,1
4.74,52,2,7,3899,0,0,0,0,1,0
5.59,87,3,10,11437,0,1,32,0,0,1
3.81,79,0,7,11519,0,0,0,1,0,0
6.82,82,2,8,7592,0,0,0,0,1,0
8.18,53,3,4,14695,1,1,24,1,1,0
3.53,79,1,5,13973,0,1,34,1,1,1
6.46,80,0,7,6237,0,0,0,1,0,0
5.08,80,0,6,11485,0,1,20,1,1,0
9.13,65,5,5,6312,0,1,26,0,0,1
9.16,80,2,10,9507,1,0,0,1,1,0
7.63,82,6,5,26968,0,1,37,0,0,1
7.21,53,1,7,7073,0,1,42,0,0,1
6.41,59,1,6,11234,0,1,23,0,0,0
6.92,71,2,10,2297,0,1,23,0,1,1
9.66,81,2,4,2000,0,0,0,0,1,0
8.13,70,1,7,6602,1,0,0,1,1,0
7.53,84,2,9,3177,0,0,0,1,0,0
10.0,73,1,8,4552,0,1,29,1,1,0
7.44,82,3,4,2000,0,1,16,1,0,1
7.64,50,0,5,6721,0,0,0,0,0,0
6.39,75,3,6,2694,0,1,23,1,0,1
4.53,98,4,6,7404,0,1,26,1,1,1
7.25,59,2,5,6606,0,0,0,0,0,1
6.44,74,1,4,3067,0,0,0,1,0,0
8.49,78,2,7,11051,0,0,0,1,0,1
4.85,69,2,10,5468,0,0,0,1,1,1
4.96,59,2,6,5994,1,0,0,1,0,0
7.08,100,3,5,10635,1,0,0,0,0,0
5.84,78,1,4,8599,0,0,0,1,1,1
6.17,76,2,10,30000,0,0,0,0,1,0
7.05,90,1,9,5322,0,1,37,0,1,1
5.43,75,0,4,6680,0,1,17,0,0,1
6.8,61,2,9,10371,0,1,47,1,1,1
10.0,56,3,8,2000,0,1,36,1,0,1
7.16,93,2,5,5942,0,1,37,1,1,1
6.48,81,2,7,4496,0,0,0,1,0,1
7.34,59,3,5,21446,1,0,0,1,1,0
5.85,75,0,6,8860,0,1,16,1,0,0
7.72,56,2,7,7527,0,1,35,1,1,1
8.51,79,1,9,6331,0,0,0,1,0,0
6.14,95,2,5,2393,0,0,0,0,0,0
6.23,71,1,4,2000,0,1,42,1,1,1
7.79,81,1,9,6213,0,1,37,0,1,1
4.28,80,3,5,9237,1,1,38,1,0,1
9.15,58,1,5,12468,1,1,38,1,1,1
5.81,82,2,9,14663,0,0,0,1,1,0
3.98,89,3,6,5883,0,1,41,0,1,1
7.12,86,1,9,8893,0,0,0,1,1,0
5.27,66,3,10,30000,0,1,10,1,0,0
4.78,86,3,4,4342,1,1,21,1,1,1
5.38,73,1,8,6174,0,0,0,1,1,0
6.97,81,1,6,3277,0,1,23,1,0,1
7.7,93,3,6,7465,0,1,21,1,1,0
4.0,69,4,6,3561,0,1,38,0,1,1
6.92,57,6,6,10502,0,0,0,1,1,0
5.44,62,3,8,30000,0,1,23,1,1,1
6.53,87,4,4,14893,0,0,0,0,1,1
7.91,56,2,6,9004,0,0,0,1,1,1
7.44,63,1,5,17185,0,0,0,0,1,0
8.82,62,0,4,6084,0,1,42,1,0,1
5.44,51,1,4,2945,0,1,20,1,1,1
7.05,85,1,10,7897,0,1,21,1,1,0
7.67,73,1,5,7151,0,0,0,1,1,0
5.98,79,4,6,8945,0,0,0,0,0,1
5.66,65,1,5,3885,0,1,32,1,1,1
4.53,75,2,6,2000,0,1,31,0,1,1
4.68,92,4,4,5550,0,1,32,0,1,1
9.94,57,2,7,11113,0,1,32,1,1,0
5.97,52,0,5,14147,0,0,0,1,0,0
7.12,83,4,6,4956,0,0,0,0,1,0
7.27,67,3,4,3813,1,0,0,1,1,0
6.34,76,3,8,3633,0,1,22,0,1,1
7.25,62,0,4,2000,0,1,34,0,0,0
7.78,80,3,4,16774,0,0,0,1,1,0
5.79,94,2,9,20186,1,1,35,0,0,1
8.95,58,1,7,8145,1,0,0,1,1,0
7.26,82,2,6,13290,1,1,23,0,1,0
6.35,86,3,7,17230,1,1,33,1,1,1
6.61,92,1,6,4713,0,1,37,1,0,1
8.94,62,1,5,5150,0,1,33,0,0,1
9.56,53,2,4,30000,0,1,39,1,0,1
6.11,84,1,6,5959,0,0,0,1,1,0
7.72,53,1,8,13515,0,1,29,1,0,0
6.09,72,1,4,17600,0,0,0,1,0,0
5.42,74,4,4,8606,0,1,33,0,1,1
6.96,62,5,9,8633,0,0,0,1,0,1
7.7,93,2,7,11198,0,0,0,1,0,0
10.0,90,2,4,30000,1,0,0,1,0,0
5.58,83,1,5,5014,0,0,0,0,1,0
5.24,90,1,9,29733,1,1,11,1,1,0
3.72,75,2,5,3517,0,1,19,0,1,1
4.84,76,4,9,21116,0,1,38,0,1,1
7.98,80,2,7,17833,0,1,30,1,1,1
7.87,80,1,4,29233,0,1,41,0,1,0
9.92,67,1,5,30000,1,0,0,1,0,0
8.52,69,2,6,14736,0,1,24,1,1,0
6.78,100,2,5,12764,1,0,0,1,0,0
8.07,87,3,9,11216,1,1,53,1,1,1
9.29,51,2,9,6006,0,0,0,1,0,0
4.48,83,1,8,4247,0,1,34,1,1,1
3.92,86,3,10,2000,1,0,0,0,1,1
7.57,93,3,6,7312,0,1,48,1,1,1
7.85,75,1,4,9040,0,1,29,1,0,1
4.04,59,4,9,11554,1,0,0,1,1,1
6.36,55,2,9,2905,0,1,10,1,0,1
5.08,79,1,5,2428,0,1,14,1,1,1
7.56,72,0,5,6503,0,0,0,1,1,0
9.28,85,4,9,13919,0,0,0,0,0,0
8.48,73,1,5,30000,1,1,13,0,0,0
9.06,86,2,4,7595,0,1,34,1,0,0
6.37,72,2,5,3086,1,1,41,1,1,1
5.97,79,3,8,8831,0,1,52,0,1,1
8.71,70,1,7,7882,0,1,52,1,0,0
6.08,70,4,5,10849,0,0,0,0,0,0
7.22,66,4,4,14405,0,1,30,1,1,1
8.06,55,3,6,5099,0,0,0,1,1,0
5.29,78,3,6,4277,0,1,37,1,0,0
3.54,77,2,4,3326,0,1,34,0,0,1
9.0,80,3,4,8581,1,1,31,1,1,1
6.85,46,3,9,12651,0,0,0,1,1,0
8.4,79,4,6,4252,0,1,32,1,0,1
7.81,61,1,4,12782,1,0,0,0,0,0
4.45,60,2,8,3037,0,1,29,1,0,0
7.48,62,2,7,5127,1,1,22,1,0,0
6.12,73,1,8,30000,1,1,17,1,1,0
6.64,48,3,8,4625,1,0,0,1,0,0
6.16,84,1,4,11674,1,1,35,1,1,0
7.02,71,4,6,11009,0,1,19,0,1,1
7.57,74,1,5,8446,1,0,0,0,1,0
5.78,76,1,6,6042,0,0,0,1,1,1
8.13,74,4,4,7943,0,0,0,1,0,0
10.0,79,1,9,11514,0,0,0,1,0,0
6.82,68,3,9,30000,0,1,47,1,0,1
9.46,71,1,7,5958,1,1,12,0,0,1
6.87,52,1,7,28114,1,1,35,0,1,0
6.42,45,1,10,7823,0,1,10,0,1,0
5.66,81,4,7,7232,1,1,16,1,1,0
9.12,74,0,6,4331,1,1,27,1,1,1
6.84,75,2,5,16969,0,1,43,1,0,1
5.78,71,3,7,3919,0,0,0,1,1,1
8.76,64,8,8,18583,0,0,0,1,0,1
6.61,84,3,9,22279,0,0,0,1,0,0
7.52,73,0,10,17931,0,1,42,1,0,0
4.23,55,1,8,3374,0,1,40,1,1,1
5.75,82,0,9,5261,0,0,0,1,0,0
6.51,99,4,6,30000,0,1,40,0,0,1
8.02,65,6,8,6516,0,1,19,1,1,1
7.92,81,1,4,7590,0,0,0,1,0,0
7.41,80,1,9,6713,0,1,33,1,0,1
6.18,70,0,4,12147,0,1,26,1,1,0
9.21,88,4,4,8031,0,0,0,1,1,0
6.72,64,1,7,8257,0,1,42,1,0,1
6.69,93,1,6,6953,1,1,27,0,0,1
4.74,48,0,7,7980,0,1,30,1,1,1
8.42,80,3,4,13417,1,0,0,1,1,0
8.54,87,2,8,4144,1,1,47,0,1,0
9.02,72,2,6,18481,0,1,44,0,1,0
5.98,77,4,8,2318,0,1,16,1,0,1
9.19,55,1,10,14627,0,1,31,0,1,0
7.72,89,2,4,29756,0,1,39,0,0,0
3.91,82,3,5,5785,0,1,24,1,0,1
7.34,87,0,9,8412,0,1,19,0,1,0
6.27,87,1,5,8123,1,0,0,1,0,0
8.0,50,3,5,2400,0,1,26,1,1,1
5.5,75,4,6,7845,1,1,35,0,1,1
4.97,60,1,4,4266,0,1,25,1,0,1
6.53,93,2,5,2000,1,0,0,0,1,0
10.0,90,3,4,6557,1,0,0,1,1,0
6.37,79,2,9,10361,0,0,0,0,1,0
6.07,40,4,7,4872,0,0,0,1,1,1
5.59,92,1,4,7238,0,1,42,1,0,1
4.52,87,1,9,2752,0,1,32,1,1,1
5.61,47,1,7,4925,0,1,30,1,0,1
8.18,44,2,5,16058,0,0,0,0,0,0
4.81,100,2,6,3395,0,1,38,1,1,1
5.99,47,1,10,10865,0,0,0,1,0,0
6.31,69,4,4,3197,0,0,0,0,1,1
7.92,48,2,5,24291,0,1,34,1,1,0
6.88,80,1,4,10421,0,0,0,1,0,1
6.4,87,0,10,8710,1,0,0,0,1,0
10.0,59,1,5,16768,0,1,21,1,0,0
9.56,88,3,9,15453,0,0,0,1,1,1
8.02,52,3,6,19580,0,0,0,0,0,0
5.63,48,1,9,8010,0,1,27,0,1,0
7.09,71,1,6,17752,1,1,33,1,0,1
3.85,92,2,6,26730,0,1,32,1,1,1
4.11,73,1,6,8209,1,0,0,1,0,0
5.62,69,1,7,4989,0,1,30,1,0,1
6.82,77,4,6,5889,0,0,0,1,0,0
7.69,92,3,5,7007,1,1,31,1,1,1
6.42,84,3,4,6861,0,0,0,1,0,0
4.61,63,1,4,8929,0,1,43,1,1,1
6.74,97,2,7,14145,0,0,0,1,1,0
6.75,63,1,9,30000,1,0,0,0,0,0
7.92,90,0,9,3337,0,1,31,0,1,1
8.48,75,2,7,16708,0,0,0,1,1,0
7.93,65,5,10,3666,1,1,29,1,1,1
9.1,89,2,7,4387,0,0,0,0,1,0
7.87,72,2,7,4368,0,0,0,0,1,0
7.11,71,5,10,6753,0,0,0,1,1,1
8.66,91,1,7,3396,0,1,56,1,1,0
7.65,68,2,5,7406,0,1,25,0,1,1
4.5,78,1,7,6645,0,1,43,1,0,1
8.27,100,1,5,3578,0,0,0,1,1,0
8.03,70,5,8,9635,0,0,0,0,0,0
5.5,96,1,7,11551,0,0,0,0,1,0
8.48,82,3,10,2724,1,1,27,1,0,1
5.13,67,4,8,8697,0,0,0,1,1,1
10.0,80,1,7,7200,0,0,0,1,1,0
3.39,68,5,4,4961,0,1,34,1,1,1
7.67,68,2,10,2000,0,1,35,1,1,1
5.97,82,1,5,9564,0,0,0,1,1,0
6.49,51,3,8,17698,0,0,0,1,1,0
8.13,59,4,9,2000,0,1,30,0,0,1
8.22,86,4,5,5181,1,0,0,1,1,0
8.5,66,2,4,7220,0,1,38,0,1,1
9.07,100,1,4,19604,0,1,26,1,1,0
5.38,40,0,5,6049,0,0,0,0,0,1
6.77,71,3,4,9279,0,1,42,1,1,1
6.6,46,1,4,5712,0,0,0,0,0,0
7.18,56,4,10,22613,0,1,33,1,0,0
3.8,97,6,4,4532,0,1,38,1,0,1
8.91,81,1,5,6305,0,1,36,0,0,1
7.9,76,4,4,4078,1,1,10,1,1,0
8.41,75,2,8,6070,0,1,47,1,1,1
7.86,62,2,4,7599,0,0,0,1,0,0
5.92,71,2,6,9280,0,1,27,1,1,1
5.61,81,2,7,2470,0,1,17,1,1,1
6.01,57,2,5,7890,0,1,38,0,0,1
4.5,71,5,5,20434,0,1,22,1,1,1
5.68,51,2,9,4952,1,1,27,1,1,1
6.5,40,2,7,10458,0,0,0,0,0,1
7.24,66,1,9,7087,0,0,0,1,1,0
6.02,56,4,4,8388,0,1,22,0,1,1
9.96,56,2,4,4186,0,1,25,1,0,1
6.04,72,3,4,5902,0,0,0,1,1,0
7.36,76,2,9,6109,0,1,16,1,0,0
7.4,82,3,7,5926,0,1,27,1,0,0
4.61,96,4,5,5735,0,1,41,0,0,1
7.53,51,3,6,12353,0,1,43,1,1,1
4.11,89,3,5,15059,0,1,37,1,1,1
6.11,77,3,5,10512,0,1,43,0,0,0
5.91,75,1,7,11158,0,1,43,1,0,1
6.19,88,1,6,6417,0,0,0,1,1,0
7.8,87,2,8,8589,0,1,31,0,1,1
9.17,97,2,6,3580,1,0,0,1,1,0
7.4,51,3,9,12010,0,1,26,0,0,1
8.21,67,0,10,16071,0,1,37,1,1,0
6.15,84,2,9,9813,1,1,27,1,1,0
5.61,73,3,6,4861,0,1,36,0,0,1
7.26,64,1,10,5480,0,0,0,0,1,0
5.45,79,2,6,8054,0,1,31,1,0,1
7.34,94,1,7,6984,0,1,45,1,0,0
8.73,86,4,4,13146,0,0,0,1,1,0
9.16,57,3,9,5441,0,1,37,0,1,0
9.35,72,2,8,6030,0,1,44,0,1,1
5.38,83,5,8,18889,0,1,30,0,0,1
8.14,87,2,4,6145,1,0,0,1,1,0
7.47,81,3,4,14400,0,0,0,1,0,1
6.77,68,5,4,8433,0,0,0,1,1,0
5.53,58,0,8,14734,1,1,35,0,0,0
7.4,82,3,9,2689,0,0,0,1,0,0
9.17,59,5,7,5715,0,0,0,1,1,0
7.35,44,3,8,7401,0,1,29,0,1,0
6.97,72,1,9,2169,1,1,37,0,1,0
9.62,58,2,10,5033,0,1,36,1,1,1
6.94,66,4,6,7340,0,1,21,1,1,1
7.27,87,1,6,7093,1,0,0,1,1,0
9.86,70,1,4,7841,0,1,50,0,1,1
10.0,70,2,6,20198,0,1,25,1,1,0
7.35,55,1,5,4519,0,1,40,1,0,1
7.0,89,2,4,3469,1,0,0,1,0,0
6.43,53,2,4,17838,1,1,45,0,0,1
6.01,76,3,5,5012,1,1,39,1,1,1
6.47,89,4,6,5097,0,0,0,0,1,0
8.58,86,4,8,4144,0,1,40,0,0,1
9.74,80,4,5,11610,0,1,43,0,1,1
5.95,84,4,9,4877,0,0,0,1,1,1
6.95,76,1,7,7509,0,1,42,1,1,0
7.75,62,2,7,29205,1,1,56,1,0,1
7.4,74,0,8,5148,1,1,30,1,0,1
6.04,55,0,5,12912,0,0,0,0,1,1
5.25,100,1,10,14897,0,1,44,1,0,1
4.43,88,2,4,3963,0,1,35,1,0,1
7.35,63,2,4,10764,1,0,0,1,1,0
7.64,93,3,7,2597,0,0,0,1,0,0
7.17,88,3,9,9689,1,1,38,1,1,1
8.21,75,1,5,24245,0,1,12,0,0,1
6.68,96,3,7,11925,0,1,21,0,1,0
6.73,77,2,9,12854,0,0,0,0,0,1
3.59,89,0,6,2000,1,1,34,0,1,1
9.66,80,4,7,10047,1,1,36,1,1,0
5.38,64,1,10,7169,0,0,0,1,1,0
8.41,53,4,9,13243,0,1,25,0,0,1
9.57,84,6,6,16321,0,1,28,1,1,0
7.42,72,3,4,11047,0,1,53,1,1,1
8.05,76,1,6,5696,0,1,38,1,1,1
7.32,75,3,6,13039,0,1,36,0,0,1
8.06,89,2,9,3894,1,1,50,1,1,1
6.92,77,2,5,21392,0,1,44,1,1,0
4.87,69,2,7,8148,0,0,0,0,0,0
6.88,77,2,8,6885,0,1,42,1,1,1
4.38,74,3,10,28353,0,0,0,1,0,0
7.81,68,2,6,17379,0,1,17,0,0,1
7.38,69,1,6,28939,0,1,27,1,1,0
8.69,80,2,6,5342,0,1,34,1,1,0
5.99,89,3,7,20034,0,1,46,0,1,1
5.05,86,4,9,10371,0,1,30,1,1,1
7.49,65,3,5,3379,0,1,32,0,0,1
6.49,68,0,10,9110,0,0,0,0,0,0
6.47,58,1,9,13878,1,1,29,1,1,0
5.52,87,4,5,8242,1,1,17,0,0,1
5.82,73,1,4,7666,1,1,27,1,0,0
8.11,87,1,4,5269,0,0,0,1,0,0
6.85,70,4,9,2000,0,0,0,0,1,0
7.33,74,1,4,17666,0,1,37,1,1,0
10.0,77,1,5,3853,0,1,22,1,1,0
8.89,61,0,7,14680,0,0,0,1,0,0
7.19,65,7,10,8006,1,1,19,0,1,1
8.81,73,1,4,6482,0,1,38,1,1,0
5.89,76,2,6,6373,0,1,28,1,1,1
5.67,78,1,8,6368,0,0,0,1,1,0
7.33,60,4,8,8962,1,1,34,1,1,1
7.66,59,3,6,6933,0,1,49,0,1,1
7.32,83,3,6,6445,0,0,0,0,0,1
10.0,61,1,9,3750,0,0,0,0,1,0
5.01,76,2,10,11425,0,0,0,1,1,1
8.39,65,3,6,12906,0,1,27,0,0,1
7.81,80,2,8,5390,0,0,0,0,1,0
8.26,79,2,7,8502,1,0,0,1,1,0
6.32,88,5,7,10632,0,1,22,0,1,1
5.72,98,2,6,9578,1,0,0,1,1,0
6.68,59,0,9,19561,1,0,0,1,1,0
6.82,94,4,7,21044,0,0,0,1,0,0
4.93,68,1,8,17348,0,0,0,1,1,1
7.98,77,3,7,8599,0,1,36,1,0,1
5.68,77,1,4,8815,1,0,0,1,0,0
4.65,68,0,6,6272,1,0,0,0,0,1
7.58,95,2,6,30000,0,1,30,1,0,0
6.99,62,3,4,6866,0,1,42,1,0,0
4.95,54,2,8,12519,1,1,44,1,1,1
6.19,82,1,8,22921,1,1,37,1,0,0
5.95,73,1,7,20598,0,1,46,1,1,0
5.66,67,1,8,20044,0,0,0,1,1,0
5.08,100,1,5,4662,0,0,0,1,1,0
6.85,67,0,8,6738,1,0,0,0,1,0
7.73,67,4,6,4583,0,0,0,1,1,0
6.08,56,1,4,21617,0,1,26,1,1,0
8.33,79,4,8,9318,0,0,0,1,1,0
7.4,88,5,7,8214,1,0,0,0,1,1
9.11,81,4,6,4244,0,0,0,0,0,0
7.49,100,1,5,10840,0,1,41,1,1,0
6.19,62,1,10,10071,0,0,0,0,1,1
7.45,81,1,5,30000,0,0,0,0,1,0
7.22,70,2,7,16724,0,0,0,0,0,0
4.98,69,1,4,6967,0,1,33,0,1,1
5.68,68,0,4,4455,0,0,0,0,1,0
7.9,74,1,5,15655,0,1,14,0,1,0
5.85,65,2,9,6028,1,1,41,1,1,1
8.18,76,2,5,5920,0,1,33,0,1,1
4.84,71,2,9,21224,1,1,32,0,0,1
7.23,83,2,6,3358,0,1,60,1,0,1
6.35,64,2,6,7001,0,0,0,0,0,1
5.37,77,1,5,11879,0,1,30,0,1,1
6.12,80,2,6,3758,0,1,27,0,1,1
5.94,58,2,5,6032,0,1,51,1,1,1
9.97,92,2,8,10147,0,1,13,1,0,1
8.18,69,2,5,9726,0,1,26,1,0,0
6.47,74,4,10,11037,1,0,0,1,0,1
9.6,73,1,4,8818,0,1,31,1,1,0
7.11,58,2,4,7304,0,0,0,0,1,0
6.72,99,1,6,7056,0,0,0,0,1,0
8.37,53,5,8,6349,0,0,0,0,0,0
