promedio,asistencia,reprobadas,semestre,ingreso_familiar,beca,trabaja,horas_trabajo,internet_casa,computadora_propia,deserto,probabilidad_desercion,riesgo
10.0,71,1,6,8960,1,1,27,1,1,0,0.25422012587086107,0
6.17,44,1,9,12840,0,1,25,1,1,1,0.6155849285518402,1
5.56,97,1,6,18490,0,1,49,1,0,1,0.8631622223235997,1
6.03,78,2,10,7414,1,0,0,1,1,0,0.6090894848805044,1
6.06,74,2,6,8939,1,0,0,1,1,0,0.6308225273703215,1
8.41,44,1,6,7592,1,0,0,1,0,0,0.3414938671887707,0
6.06,58,3,5,7971,0,1,42,0,1,1,0.8560528108587317,1
7.65,50,1,8,16076,0,1,27,1,1,0,0.4620719083772154,1
6.97,56,3,4,18105,0,1,30,0,0,1,0.8144725973845556,1
5.48,73,2,4,5197,0,1,33,1,1,0,0.8647499284770958,1
7.06,79,4,5,6950,0,1,35,0,0,1,0.8615204678988246,1
7.05,93,0,9,11841,0,1,40,0,1,0,0.5240051387810676,1
7.23,72,3,7,2000,1,0,0,0,1,0,0.7908241204591537,1
7.48,71,3,5,13311,0,0,0,1,1,0,0.7421927865186813,1
6.5,70,2,10,27536,0,0,0,0,1,0,0.7545330574629823,1
7.67,83,1,9,14146,0,0,0,0,1,0,0.3601993913566492,0
4.22,92,2,4,19188,0,1,38,1,1,0,0.84170775670408,1
6.17,56,2,5,20774,0,1,39,0,1,1,0.7384675263462028,1
9.05,55,0,8,8413,0,1,33,0,1,1,0.42396990277524327,1
7.5,52,2,9,5369,0,1,50,0,1,1,0.8083637866691273,1
6.52,74,4,8,3896,1,1,27,1,0,0,0.9002514707514706,1
5.75,95,1,9,4937,0,0,0,1,1,0,0.8053303922184739,1
6.0,78,0,4,5837,0,1,34,1,0,1,0.7564814682866157,1
6.75,83,0,4,20774,0,0,0,0,0,0,0.3292477872342407,0
4.05,65,3,6,8498,0,1,23,1,0,1,0.8736352064602062,1
6.39,78,2,4,5219,0,1,13,0,1,1,0.745103191591388,1
6.64,67,5,7,10255,0,0,0,1,0,1,0.8601912872329432,1
3.55,78,2,10,6613,1,0,0,1,1,0,0.7622778328887052,1
4.17,69,4,6,20051,0,0,0,1,1,0,0.8147698483380859,1
6.77,76,2,7,4832,0,1,36,1,1,1,0.819309662967751,1
6.43,92,3,6,4131,1,1,41,1,0,1,0.8823271511275026,1
9.9,59,2,4,16673,1,0,0,1,1,0,0.3154718014923123,0
10.0,78,1,4,2233,1,1,31,0,0,0,0.451956144399079,1
3.0,71,4,8,8492,0,0,0,0,1,1,0.8728144989804143,1
5.86,56,4,9,9133,1,1,35,0,0,1,0.8876694416694417,1
8.87,87,1,6,22256,1,1,29,1,1,0,0.2947877445052369,0
7.52,91,1,4,4131,0,1,19,1,0,1,0.4375819824712086,1
9.27,80,3,9,13652,1,0,0,0,0,0,0.41091558652046295,1
8.97,74,1,5,2000,0,1,34,0,0,1,0.6403508329148977,1
6.79,77,2,8,19148,0,1,29,1,1,0,0.5602695667550548,1
8.8,84,1,7,4632,0,1,25,1,1,1,0.35269516930837935,0
6.89,96,4,5,19994,0,0,0,1,0,0,0.610670638027525,1
5.0,68,1,6,7200,1,1,23,1,1,1,0.9151992921509173,1
7.23,86,2,6,2626,0,1,22,0,1,1,0.6563875404332734,1
9.07,78,3,4,20801,0,1,24,0,0,0,0.45410363515875707,1
8.36,62,2,5,14658,1,0,0,1,1,0,0.4107423519700998,1
6.4,79,1,7,11075,0,1,21,1,1,1,0.3131665672061259,0
9.32,70,3,8,2165,0,1,15,1,1,0,0.5486031840550342,1
9.17,82,1,4,12683,0,0,0,1,1,0,0.09985886663073196,0
9.2,69,2,5,6716,0,0,0,0,0,0,0.5151385469965191,1
4.01,65,3,4,5780,0,1,38,1,1,1,0.8973130285821849,1
5.69,65,1,10,3763,0,1,26,0,0,1,0.890596755475045,1
6.04,72,1,4,2000,0,1,36,0,0,1,0.8594386914147948,1
5.91,84,6,6,14892,0,0,0,1,0,0,0.7895794254764844,1
3.67,78,3,4,8362,0,0,0,0,1,0,0.8085655562789463,1
6.1,77,3,6,14482,0,0,0,0,1,0,0.802970396863199,1
8.84,65,0,7,4319,0,1,23,0,1,0,0.4885106403202548,1
5.39,61,1,6,3568,0,0,0,1,1,0,0.8126465165868817,1
10.0,85,6,7,5771,0,0,0,1,0,0,0.3573917381423186,0
5.41,74,7,5,6421,0,1,13,1,0,1,0.8617769482784577,1
7.64,71,2,10,6654,0,0,0,0,0,0,0.7374109179176511,1
6.68,59,0,8,30000,0,0,0,1,1,0,0.38304002673583876,0
5.08,99,2,5,13742,0,1,39,1,0,0,0.8769499529967795,1
7.4,74,3,6,6170,0,1,20,1,1,0,0.7149578863421692,1
7.27,71,2,4,4000,0,0,0,0,0,1,0.7767263226257518,1
6.88,89,2,9,2337,0,0,0,1,1,1,0.704487378336706,1
8.93,69,0,9,20500,0,1,30,1,0,0,0.4028647479326659,1
8.27,80,0,6,3126,0,0,0,1,1,0,0.3040439894906861,0
4.54,87,1,5,8274,1,1,38,0,0,1,0.8234720774581451,1
9.12,75,1,8,18304,1,1,41,0,1,0,0.4230509536687942,1
5.58,81,2,5,4571,0,0,0,0,1,0,0.8291365103650331,1
3.99,76,1,4,13530,0,0,0,0,1,1,0.657225628220249,1
8.35,68,4,7,2165,0,1,42,1,0,1,0.7654994696136335,1
8.85,83,6,6,9946,0,0,0,1,0,0,0.4328853552976988,1
5.6,88,3,10,6736,0,1,33,1,1,1,0.9160584996144212,1
7.1,87,3,6,14287,0,1,19,1,1,0,0.5687969018024122,1
5.9,66,2,4,3666,1,0,0,1,1,0,0.8075932700853303,1
8.03,89,0,8,11589,0,1,10,0,0,0,0.2321843506209994,0
6.24,60,0,10,13193,0,1,34,1,0,1,0.5460598498723502,1
7.43,62,2,4,5221,0,0,0,1,1,0,0.7227664563711026,1
5.03,54,2,5,5442,0,0,0,0,0,1,0.8210075527729175,1
7.93,74,2,6,6912,0,1,40,1,0,1,0.7336969433000778,1
7.11,74,1,8,5559,0,1,40,1,0,1,0.8728672182650512,1
10.0,59,3,8,7172,0,1,24,1,0,1,0.5134736549784923,1
9.18,69,1,7,3853,0,0,0,1,0,0,0.3770374980411744,0
6.14,69,4,9,7506,0,1,34,1,1,1,0.8691731982327957,1
5.01,90,2,8,3620,0,1,42,1,1,1,0.8919689216012745,1
8.18,80,4,4,25751,0,1,27,0,0,1,0.4743173768908814,1
5.65,66,5,10,21263,0,1,52,1,0,1,0.8509291656056361,1
8.24,56,0,9,14590,0,0,0,1,0,0,0.2614143116786221,0
8.72,56,1,7,6637,0,1,36,1,0,1,0.6158471799098734,1
9.44,100,3,8,6176,1,0,0,1,0,0,0.36557929282619694,0
9.45,75,1,9,12487,1,1,47,1,1,0,0.3672695323467384,0
8.98,87,6,4,3808,0,1,51,0,1,1,0.6607983738483741,1
7.02,82,4,7,9121,0,1,30,0,1,1,0.7745091207811793,1
6.97,84,4,4,2942,0,1,26,0,0,1,0.7840910114782019,1
7.36,72,0,5,4817,0,1,32,1,1,0,0.6880016603175172,1
9.63,62,0,9,12738,0,1,27,1,1,0,0.26647865112184,0
6.45,58,2,7,5632,1,1,31,0,0,1,0.8621699530045119,1
7.06,87,2,5,4252,0,1,31,1,0,1,0.7767517626235656,1
8.41,50,2,5,7363,1,0,0,0,0,0,0.5460428704852078,1
5.11,58,3,6,5829,0,1,29,1,1,1,0.9114478243419805,1
6.43,84,4,4,4558,0,1,39,1,1,1,0.882292839105339,1
7.1,68,1,6,14571,0,0,0,1,0,0,0.4931866938114217,1
6.39,82,2,9,6622,0,0,0,1,0,0,0.7165557727570564,1
6.18,73,3,6,9773,1,1,23,1,0,1,0.7783871940967529,1
7.67,84,3,6,8057,0,1,41,1,1,1,0.829006315987934,1
5.53,77,3,10,6333,0,1,16,0,1,0,0.8621485338007787,1
7.91,55,2,6,2151,0,0,0,1,0,0,0.6577421169234736,1
6.54,92,2,5,7520,1,0,0,0,0,0,0.6166386372127011,1
4.49,65,3,6,2258,1,1,53,1,0,1,0.9163139221179503,1
3.0,82,1,6,2000,0,0,0,1,1,1,0.7952103240943039,1
5.36,76,2,10,11145,1,0,0,1,1,1,0.7689932724856583,1
7.73,78,3,4,6862,0,0,0,1,1,0,0.5666826820166531,1
6.7,43,1,4,30000,0,1,20,1,1,0,0.5383871465446205,1
6.07,69,1,8,5974,0,1,35,0,1,1,0.8384545473983365,1
6.89,100,2,4,5049,0,0,0,1,1,0,0.7107076506509782,1
7.6,89,4,6,2835,0,1,31,1,0,1,0.7445075993025163,1
6.57,64,1,8,30000,0,1,31,0,1,1,0.6001678810320115,1
5.39,95,1,4,9266,0,0,0,1,0,0,0.5832173695154346,1
9.12,90,1,5,5432,1,1,33,1,1,0,0.4213957771459706,1
6.92,81,2,5,3919,1,0,0,1,0,1,0.6686355983039336,1
7.72,72,0,6,3170,0,1,27,0,0,0,0.7010973222468964,1
6.0,80,1,7,3782,0,0,0,0,0,0,0.8019349827131187,1
7.26,72,3,8,8385,0,1,31,1,0,1,0.8219966236874803,1
8.65,94,1,4,3621,0,0,0,1,1,0,0.3529168694617216,0
5.55,76,3,5,14132,0,1,26,1,1,0,0.8866692685969001,1
6.67,83,1,8,6819,0,1,51,0,0,1,0.7878847698569064,1
6.45,66,1,9,8142,0,1,24,0,0,1,0.6750071461905824,1
5.17,100,4,5,22520,0,1,45,0,0,1,0.8335371732026141,1
9.72,92,2,4,16537,0,0,0,1,1,0,0.11165514827269267,0
5.1,67,3,4,6197,1,0,0,0,1,1,0.8558401236517738,1
7.79,100,1,8,4708,1,1,21,0,0,0,0.4826012352198885,1
5.84,69,1,4,4731,0,1,29,1,0,0,0.8624785490245053,1
6.73,53,1,5,30000,0,1,43,1,1,0,0.7230573694031175,1
6.2,58,1,5,12501,1,1,45,1,0,1,0.8139584474627461,1
5.93,79,0,6,5399,0,1,21,0,0,1,0.7217145297716118,1
6.87,79,4,7,5280,0,0,0,1,1,1,0.8282832840640414,1
3.27,69,3,4,7836,0,1,36,1,1,1,0.8576527950248923,1
5.51,77,3,6,6202,0,1,40,0,1,1,0.938025999026773,1
7.26,62,4,10,9109,0,0,0,0,1,1,0.8034925989792662,1
9.54,73,2,6,10156,0,1,30,1,1,1,0.3662298620497152,0
6.95,72,1,6,10561,0,1,33,1,0,0,0.7390700331454637,1
5.5,73,1,8,5104,0,1,29,0,1,1,0.9007249335631689,1
8.36,59,4,7,29685,0,0,0,0,0,0,0.493345567365498,1
7.64,63,1,6,5076,0,1,20,1,1,0,0.5241132649814927,1
5.11,70,2,9,2000,0,0,0,0,1,0,0.8843290639987634,1
5.75,56,5,4,6623,1,0,0,0,1,1,0.8674607658879344,1
4.97,68,3,5,16114,0,1,21,0,1,0,0.874733447108447,1
8.65,91,4,10,15272,0,0,0,1,0,0,0.38005099655246716,0
5.1,94,2,5,17244,0,1,35,0,1,1,0.8684585459475165,1
4.99,69,2,4,8743,1,1,25,1,1,1,0.784485793338928,1
7.14,76,3,4,4677,1,1,29,1,0,1,0.8182356377282847,1
8.4,93,2,10,4543,0,1,32,1,1,1,0.5725505459882392,1
5.89,86,3,5,10423,0,0,0,1,1,0,0.8017633444261939,1
8.02,76,0,7,11836,0,1,33,1,0,1,0.4242693687031924,1
4.72,70,3,8,8020,0,1,31,0,1,1,0.889818927503525,1
8.04,100,2,4,8024,0,1,45,0,0,1,0.5303914971122787,1
7.12,84,1,5,10867,0,1,23,0,1,0,0.45265510775605816,1
6.91,56,0,8,11054,0,1,44,1,0,1,0.7173885648665059,1
3.4,51,3,5,13359,0,1,16,1,1,1,0.8771260683760684,1
8.39,83,5,5,7231,0,0,0,1,0,1,0.4979588094149612,1
6.88,70,2,7,4299,0,1,45,0,1,1,0.8937361800780917,1
7.14,95,4,9,2959,1,0,0,0,1,1,0.6859454664034571,1
5.12,51,2,5,9250,0,0,0,1,1,1,0.7510678655513504,1
9.08,56,2,4,5601,0,0,0,1,1,0,0.5469262255092002,1
6.16,77,0,4,3418,0,1,43,1,0,1,0.8449281237553301,1
7.48,59,4,5,5476,0,0,0,0,0,0,0.77872315163094,1
6.61,92,2,7,7143,0,1,48,1,0,1,0.7601330222065509,1
6.39,83,2,10,4932,0,1,39,1,0,1,0.8455228268463562,1
7.91,93,3,6,5499,0,0,0,1,1,0,0.5111594001175125,1
7.66,40,2,4,5416,1,0,0,0,1,0,0.7135863599568417,1
8.92,50,0,7,7237,0,1,46,1,1,1,0.5524817704010816,1
6.05,86,0,4,9142,0,0,0,0,1,0,0.471510289856935,1
8.16,56,2,4,2537,0,0,0,1,1,0,0.5805084650407897,1
5.36,89,2,4,3964,0,0,0,1,1,0,0.8344683979277502,1
7.04,59,2,10,18658,1,0,0,1,0,0,0.5689724574970039,1
4.23,100,0,7,6930,0,0,0,1,1,0,0.7436130193952188,1
6.91,70,0,4,5283,0,0,0,1,1,0,0.5471689708455061,1
6.62,73,2,10,7166,0,1,39,1,0,1,0.8405040319157965,1
5.8,88,4,6,12472,0,0,0,1,0,1,0.8577707435397598,1
5.81,81,3,4,8965,0,1,37,1,0,1,0.8725750707625707,1
6.61,72,2,7,7493,1,0,0,1,1,1,0.7143628489137075,1
8.72,100,1,6,12159,0,0,0,0,0,0,0.2893436881928888,0
6.75,68,3,7,11073,0,1,40,0,1,1,0.8882529174257114,1
7.01,56,1,6,2670,0,1,29,0,1,1,0.8032712552969906,1
7.59,91,2,5,22311,0,1,28,1,0,1,0.4922291830789275,1
9.11,78,2,4,5562,0,1,22,1,0,1,0.4138266987051951,1
8.7,67,2,7,4929,1,0,0,1,1,0,0.5598557670904835,1
7.79,67,3,6,9103,0,0,0,1,1,0,0.6307518031090185,1
4.26,78,0,6,9576,0,0,0,1,1,1,0.6537209133230033,1
7.97,91,2,7,13817,0,1,26,0,1,1,0.39161973406710265,0
5.98,87,1,6,7766,0,1,45,1,1,1,0.8187235329922052,1
7.71,50,3,10,3137,0,1,42,0,1,1,0.8219236813023578,1
5.77,73,0,8,12269,1,0,0,1,1,0,0.6765075494594848,1
7.88,70,2,10,10472,0,1,38,1,1,1,0.644532104333575,1
6.35,85,3,5,5802,1,0,0,1,0,1,0.8175640184430287,1
6.28,59,0,7,18315,1,0,0,0,1,0,0.5056718101729711,1
7.34,72,0,9,2498,0,1,31,1,0,1,0.7407414821786624,1
4.73,81,1,8,7280,0,0,0,1,1,0,0.7351557555871528,1
8.82,74,1,6,17061,1,0,0,1,1,0,0.214084696713274,0
6.95,79,2,8,6246,0,1,24,0,1,1,0.6400383110181872,1
6.77,100,2,7,24694,1,0,0,1,1,0,0.40473795470370727,1
5.52,89,4,5,6114,0,1,26,1,1,1,0.9040571218630429,1
8.06,54,1,8,30000,0,1,33,1,1,0,0.51034864256494,1
5.29,94,0,4,15489,1,0,0,0,0,0,0.4957691093077316,1
8.71,89,0,4,4225,0,0,0,0,0,0,0.27111360010127195,0
5.64,60,1,5,10449,0,1,26,0,1,1,0.7914638233498527,1
7.09,73,1,4,8308,0,1,33,0,1,0,0.7468739975605969,1
5.8,69,2,9,5123,0,1,40,1,1,1,0.9232276416394062,1
7.05,87,3,5,5164,0,0,0,1,1,1,0.7155995594264191,1
8.24,64,5,10,5405,1,1,33,1,1,1,0.7225029486981885,1
6.0,72,0,4,17904,0,1,38,1,1,1,0.6340368702934497,1
5.12,88,1,4,4326,1,1,51,0,1,1,0.8365255676705401,1
6.61,66,3,6,13822,1,1,45,1,1,1,0.8848012329252406,1
5.69,68,0,7,3247,0,0,0,1,0,0,0.8122148589693606,1
7.31,90,0,7,6092,0,1,52,1,1,1,0.6399701139933338,1
5.02,66,2,4,7290,0,0,0,0,1,0,0.7857810568566471,1
6.1,100,3,6,13975,0,1,59,1,0,1,0.8794627182458064,1
8.14,70,1,5,13664,0,1,39,0,1,0,0.5884723291209021,1
7.21,48,1,5,4565,0,0,0,0,1,0,0.7459292345444145,1
5.33,89,4,5,10475,0,1,31,0,0,1,0.9139029153036504,1
6.45,76,1,5,3256,0,1,25,0,0,1,0.6975666973516236,1
7.27,81,3,9,9744,0,0,0,1,1,0,0.7670841324374551,1
8.15,86,3,9,16752,0,1,36,1,0,0,0.6581637507014828,1
5.44,100,5,4,7392,0,1,33,1,0,1,0.8567026805968366,1
7.19,91,2,8,4069,1,1,41,1,1,1,0.7470684208871549,1
5.49,65,3,5,6794,1,0,0,1,1,1,0.8473911092817376,1
4.44,91,1,4,14724,0,0,0,1,1,0,0.6462146149559074,1
8.58,79,1,4,6072,1,1,41,1,0,1,0.5620025117244238,1
7.94,59,3,8,3228,0,1,39,1,0,1,0.7274429896084311,1
8.04,67,3,7,6129,0,1,23,0,1,1,0.6227967854943476,1
8.4,100,1,6,5148,0,1,23,0,1,0,0.4541136950639658,1
6.58,65,3,4,20021,1,1,41,1,1,1,0.8107980867172041,1
9.06,88,3,9,7988,0,0,0,1,0,0,0.39191485927755115,0
8.35,73,2,6,30000,1,1,41,0,1,1,0.644448039232869,1
5.84,83,4,7,9025,0,0,0,0,1,0,0.8449984465096305,1
6.31,60,5,9,2000,0,1,17,0,1,1,0.8595152270490506,1
4.42,71,0,5,7737,0,1,32,0,0,1,0.8633592842056464,1
3.8,50,0,5,18464,0,1,28,0,0,1,0.8462454510358923,1
8.04,100,3,4,13703,1,0,0,0,1,0,0.31922262708755694,0
7.89,79,0,5,12545,0,0,0,1,1,0,0.13370569485124434,0
5.67,57,3,9,2638,1,1,43,0,1,1,0.9020952208845431,1
7.96,71,2,7,5207,0,0,0,0,1,0,0.6452794828427283,1
6.94,84,3,5,3850,0,0,0,1,0,0,0.740143749221643,1
4.66,71,4,5,16320,0,0,0,0,1,1,0.8458069261123927,1
7.9,57,2,7,7926,0,1,22,1,0,1,0.5090466939493258,1
7.79,54,1,9,15325,0,0,0,1,1,0,0.3262757702719296,0
7.87,82,3,6,3259,1,1,27,0,1,0,0.6001508556802676,1
5.81,84,2,4,18939,0,0,0,0,0,0,0.6045471084471086,1
4.71,40,2,10,2170,1,0,0,1,0,0,0.8290052814803588,1
7.59,64,2,9,10722,1,1,34,0,1,1,0.7211543807499688,1
8.79,65,2,7,3992,0,1,28,0,0,1,0.6979522305609769,1
10.0,73,3,4,12933,0,1,28,1,1,0,0.522446720268895,1
3.77,84,2,6,7373,0,1,35,1,0,1,0.8462356227363967,1
6.3,90,1,5,14266,1,0,0,0,0,0,0.4105090265127032,1
8.54,67,2,4,12247,1,1,33,1,0,1,0.5964931983865808,1
7.95,60,3,6,4247,0,0,0,0,0,0,0.6271863779213337,1
8.72,63,5,6,12192,0,0,0,0,1,1,0.5975397889434269,1
4.96,94,0,6,30000,0,1,17,0,1,1,0.751319953257956,1
5.05,72,1,5,5290,0,0,0,1,1,0,0.7531610977659363,1
8.11,86,0,5,7257,0,0,0,1,0,0,0.2217900389084601,0
3.72,80,2,9,6889,0,1,48,0,1,1,0.8934646159653898,1
6.19,100,5,4,3902,0,1,31,0,1,1,0.8237778598035951,1
4.46,52,2,6,11568,0,1,44,0,1,1,0.8782689205574264,1
7.23,69,4,7,8766,0,1,46,1,0,1,0.8925364888379597,1
6.6,67,2,4,4621,0,0,0,1,0,0,0.8013308939827914,1
9.42,93,2,4,14719,0,0,0,0,1,0,0.20948300199685654,0
6.58,71,1,6,25606,0,1,43,0,0,1,0.7734330074497112,1
9.19,84,5,7,10744,0,1,30,1,1,1,0.5074770539058465,1
7.53,41,2,4,15049,0,1,13,1,0,0,0.6760011214834354,1
6.47,70,7,4,16729,0,0,0,0,1,1,0.8432562620361864,1
4.69,88,4,6,8502,0,1,24,1,0,1,0.8798457098457098,1
7.95,88,1,4,2697,0,0,0,1,0,0,0.45167766481263344,1
6.07,68,3,6,4220,0,1,42,0,1,1,0.9050373580667699,1
9.89,61,5,8,3410,0,1,26,1,0,1,0.5703738744485648,1
6.88,67,3,9,7090,0,1,48,1,0,1,0.8710812973790916,1
7.89,72,2,7,7233,0,1,33,0,1,0,0.6852026675809568,1
8.13,98,1,7,6058,0,1,30,1,0,0,0.48744099809289415,1
3.0,67,3,4,22466,0,0,0,1,1,1,0.772620083478762,1
6.0,81,4,6,4970,0,0,0,1,1,1,0.8901266772112141,1
7.32,91,2,5,10553,0,0,0,0,0,0,0.5639761719117449,1
7.82,70,2,9,5796,0,1,35,1,1,1,0.7106968106712692,1
6.94,59,1,6,12125,0,1,21,1,1,1,0.5900089050965263,1
9.43,67,1,7,3890,0,1,14,1,1,0,0.3582272180751451,0
8.63,77,4,8,2000,0,0,0,1,1,0,0.5017376163839713,1
8.53,78,2,6,13538,1,0,0,1,0,0,0.2940054067515756,0
9.15,69,1,10,5515,1,1,23,1,0,1,0.5036540516792404,1
4.82,88,5,6,4272,0,1,22,1,0,1,0.8887586055101145,1
8.62,56,2,5,2173,0,1,26,0,1,1,0.634355550903345,1
6.81,68,4,9,4530,0,1,36,1,1,1,0.8854157170443935,1
4.81,72,2,7,13558,1,1,34,1,0,1,0.8959746351015031,1
8.31,74,2,4,25852,1,1,25,0,1,1,0.3355405405997511,0
9.36,61,2,5,7440,0,1,29,1,1,1,0.5648479902450491,1
8.69,76,2,8,4371,0,0,0,1,1,0,0.45780340342171433,1
8.09,72,2,7,10182,0,1,22,1,0,1,0.361943531932464,0
6.48,68,4,6,15509,1,1,30,0,0,1,0.8508484069479917,1
10.0,75,2,10,9392,0,0,0,1,1,0,0.22025096784213935,0
8.1,83,1,5,30000,0,0,0,1,1,0,0.20012358216725523,0
6.52,84,0,8,3525,1,0,0,1,0,0,0.6942573817720502,1
5.42,70,2,5,7094,0,1,34,1,0,1,0.8588663474038857,1
7.03,81,2,5,18905,0,1,49,1,0,1,0.8187398842987074,1
4.44,100,1,5,8147,1,1,32,0,1,1,0.7259718909616351,1
8.63,86,1,4,3903,0,1,51,1,0,0,0.5465689508597265,1
8.73,96,1,4,10952,1,0,0,0,1,0,0.24143895915728755,0
6.63,68,0,4,13165,0,1,18,1,0,1,0.4907100660777131,1
4.69,89,1,5,8133,0,1,34,1,0,1,0.8333401113850029,1
6.02,86,3,10,5916,0,0,0,1,1,0,0.8523027814445746,1
9.89,62,3,4,8858,0,1,37,1,1,1,0.6422164567458684,1
9.69,74,1,6,4339,1,1,35,1,0,0,0.5107344196369134,1
8.16,72,2,5,2109,0,1,27,1,0,1,0.6140878911283018,1
9.7,70,1,6,9525,0,0,0,1,1,0,0.17510286860828653,0
8.7,63,2,4,12801,0,0,0,1,0,0,0.4967737652998875,1
6.39,83,7,5,7095,1,0,0,1,1,0,0.7875090452673811,1
6.01,75,2,5,12173,0,1,44,0,1,1,0.8516314126405068,1
8.24,87,1,7,6760,0,1,41,1,0,1,0.6188549864823857,1
8.99,52,2,4,2000,0,1,34,0,0,1,0.7199193310774191,1
3.72,85,1,6,7446,0,1,22,1,1,0,0.8094699605723212,1
7.16,66,1,4,2370,0,0,0,1,1,0,0.6894806771463603,1
5.52,89,4,9,5736,0,1,24,1,0,1,0.9145280745214953,1
4.17,77,0,6,3247,1,1,32,1,0,1,0.8510685269752609,1
6.07,74,5,8,7080,0,1,23,1,1,1,0.8263047010382536,1
7.2,60,2,9,12646,0,1,31,1,0,1,0.7714331164602726,1
7.58,72,1,5,6790,0,1,36,1,1,1,0.6651032856032856,1
7.37,46,1,9,7126,0,1,28,0,1,1,0.6775073286687734,1
8.13,71,1,7,7112,0,1,22,0,1,1,0.49093143883120666,1
6.51,73,1,9,7472,0,0,0,1,0,1,0.7248603580279926,1
5.34,68,0,9,3857,0,0,0,1,0,0,0.8448772514014901,1
10.0,75,1,4,13680,1,0,0,0,1,0,0.11444970428900693,0
10.0,73,4,7,8245,0,1,21,1,1,0,0.43986458884253016,1
5.21,85,1,6,6975,1,1,26,1,1,1,0.8487369077216212,1
5.51,77,1,4,19074,0,0,0,0,1,1,0.49031245730533657,1
5.09,95,3,5,15201,1,0,0,0,1,0,0.7158083551196875,1
7.24,67,2,5,4925,0,1,28,1,1,1,0.806152014177623,1
7.08,80,1,7,30000,1,1,49,0,0,1,0.766811879705262,1
5.79,86,3,5,4456,1,1,34,0,1,1,0.9120033532643823,1
7.36,76,2,4,3684,0,1,20,1,0,1,0.6688915034379326,1
7.52,78,2,8,10456,0,1,23,1,1,1,0.39398877193497933,0
7.88,95,2,4,3936,0,1,44,0,1,1,0.5891034688350865,1
7.05,81,0,8,4642,0,1,17,1,1,0,0.5648339780134689,1
6.38,75,2,8,5437,0,0,0,1,0,1,0.8247421556594992,1
7.21,84,1,4,9895,0,1,30,1,1,0,0.5167740340136523,1
3.9,59,3,8,3460,0,1,37,1,1,1,0.9078108684616036,1
6.66,74,4,8,5914,0,1,40,1,1,1,0.9292911741036741,1
4.2,65,6,7,9243,0,0,0,0,1,0,0.8887087366298768,1
7.49,85,1,10,4267,0,1,33,1,0,0,0.6897992842621998,1
7.83,69,4,10,7743,1,1,30,0,1,0,0.6965151907346181,1
7.05,83,1,6,4900,0,0,0,0,1,0,0.6096429658705588,1
6.69,72,3,5,4675,0,1,39,1,1,1,0.9040302144750673,1
10.0,81,5,4,6431,0,0,0,1,1,0,0.36737945136787287,0
9.38,88,1,5,2716,0,0,0,0,0,0,0.3154496778092534,0
9.04,51,3,7,6909,1,1,33,0,1,0,0.7357471007879292,1
7.29,91,2,9,7084,0,1,22,1,0,0,0.5052636119627367,1
8.62,59,3,4,5096,0,1,21,1,1,1,0.630139999567678,1
6.87,77,3,6,11382,0,0,0,0,1,0,0.8279409522658139,1
8.51,86,1,4,9809,0,0,0,1,1,0,0.14237151335854925,0
4.24,83,4,9,7029,0,0,0,0,0,0,0.8859026532620972,1
8.04,100,3,10,7269,0,1,40,0,0,0,0.6170823893169094,1
4.52,66,1,4,2632,0,1,37,1,1,1,0.88613011988012,1
7.14,77,2,4,8874,0,1,23,1,0,1,0.44739119855275966,1
7.54,72,1,9,3520,0,0,0,1,0,0,0.6522865079114492,1
9.4,56,3,6,5405,0,1,46,0,0,1,0.7135735654524354,1
6.91,80,0,6,8534,0,0,0,0,1,0,0.4170386942370088,1
6.12,46,5,10,4191,0,1,31,0,1,1,0.8960024628149629,1
8.07,84,3,9,6639,1,0,0,1,0,0,0.49868088337960637,1
8.38,61,0,5,5709,0,0,0,1,1,0,0.3235264357849881,0
7.7,89,2,5,9738,0,1,36,1,1,1,0.5265637489875108,1
6.58,59,1,10,29580,0,0,0,1,0,0,0.4856663005225548,1
8.04,80,1,10,3909,1,0,0,1,1,0,0.3280005000130125,0
5.38,85,2,6,17530,0,1,32,0,0,1,0.8804090717289246,1
7.21,100,3,6,12913,0,0,0,0,0,0,0.6858477242589724,1
6.14,75,0,8,6539,0,1,41,1,1,0,0.8457999647411415,1
8.46,48,3,4,12383,0,0,0,0,1,0,0.532587367139225,1
5.77,94,2,5,10047,0,1,21,1,1,0,0.7334712441196571,1
9.28,100,0,4,10768,0,1,15,1,1,0,0.0791958129589708,0
9.75,60,2,4,4820,0,1,51,0,0,1,0.638860032661697,1
7.2,87,1,4,7671,1,1,26,1,1,0,0.48236439867322206,1
5.1,71,3,5,2000,1,0,0,1,1,1,0.8790202653423956,1
7.87,57,4,8,15637,0,0,0,1,1,1,0.533922980642795,1
6.53,88,2,10,9167,0,0,0,0,1,0,0.624255928323769,1
7.31,84,3,5,6039,0,1,28,0,1,1,0.7816936734986943,1
7.98,98,2,4,4899,0,1,15,1,1,0,0.49391386361052736,1
7.97,71,1,7,3981,1,1,35,1,0,0,0.6674670236771799,1
7.65,60,3,7,2000,0,0,0,1,1,1,0.7224274579898833,1
4.4,68,2,8,13504,0,0,0,1,1,0,0.863307949274605,1
7.18,46,0,7,4586,0,0,0,1,1,0,0.6289356517898803,1
5.84,74,3,9,11013,0,0,0,1,1,1,0.8852168230581858,1
